order_id,customer_id,product_id,quantity,price,order_date
735,179,507,3,89.99,2025-08-05
736,170,520,9,59.99,2024-09-17
737,128,544,2,149.99,2024-10-14
738,176,516,2,94.99,2025-08-20
739,119,537,8,219.99,2024-09-19
740,195,550,5,94.99,2026-03-06
741,177,510,12,44.99,2026-01-07
742,152,540,2,54.99,2025-04-15
743,107,528,1,119.99,2026-01-09
744,159,502,4,49.99,2024-08-03
745,185,530,3,179.99,2025-07-05
746,135,520,6,59.99,2024-05-21
747,175,535,9,89.99,2025-12-07
748,102,548,6,59.99,2024-08-10
749,121,540,3,54.99,2024-04-12
750,200,542,3,299.99,2026-01-02
751,108,508,2,199.99,2025-11-29
752,167,506,3,24.99,2024-04-21
753,119,511,3,54.99,2025-12-02
754,129,550,8,94.99,2025-09-24
755,162,524,12,139.99,2025-06-12
756,200,530,2,179.99,2024-11-05
757,108,505,11,15.99,2025-01-20
758,156,539,5,189.99,2025-12-09
759,124,524,11,139.99,2026-03-01
760,172,534,1,159.99,2025-06-06
761,189,544,10,149.99,2025-03-11
762,195,512,7,74.99,2025-01-03
763,168,510,6,44.99,2024-02-11
764,149,543,11,79.99,2024-02-28
765,183,530,3,179.99,2024-02-16
766,163,524,8,139.99,2026-03-21
767,178,518,3,109.99,2025-08-05
768,176,534,6,159.99,2026-03-24
769,126,547,12,269.99,2025-06-18
770,126,523,10,44.99,2025-03-15
771,102,507,3,89.99,2025-05-24
772,150,521,1,79.99,2025-06-15
773,132,550,4,94.99,2026-03-09
774,190,532,6,74.99,2026-01-14
775,150,531,8,99.99,2025-04-08
776,158,538,2,64.99,2024-02-19
777,158,508,4,199.99,2024-06-08
778,170,517,2,29.99,2024-03-20
779,111,539,3,189.99,2025-11-26
780,108,529,2,24.99,2025-05-16
781,183,537,2,219.99,2024-08-07
782,137,515,9,84.99,2024-05-28
783,145,504,11,39.99,2024-04-07
784,152,529,6,24.99,2025-11-27
785,154,509,4,34.99,2026-03-16
786,171,544,7,149.99,2025-05-18
787,127,544,2,149.99,2024-07-04
788,149,502,2,49.99,2025-02-07
789,145,522,5,169.99,2025-04-26
790,163,525,5,249.99,2025-03-13
791,193,513,5,129.99,2025-01-03
792,135,525,6,249.99,2024-02-01
793,133,531,12,99.99,2024-02-28
794,118,548,11,59.99,2024-08-23
795,169,513,2,129.99,2025-11-25
796,142,534,4,159.99,2024-11-17
797,139,530,5,179.99,2024-04-10
798,109,542,2,299.99,2024-10-26
799,160,509,2,34.99,2025-07-06
800,142,537,1,219.99,2026-03-19
801,163,507,12,89.99,2025-06-16
802,137,514,1,64.99,2024-10-14
803,200,504,2,39.99,2025-01-30
804,173,545,1,109.99,2024-06-06
805,140,511,4,54.99,2025-06-18
806,144,504,7,39.99,2025-08-17
807,126,521,8,79.99,2026-03-13
808,177,546,5,39.99,2024-11-27
809,179,531,11,99.99,2025-03-20
810,146,544,6,149.99,2024-05-07
811,190,538,5,64.99,2024-02-15
812,138,502,11,49.99,2024-12-13
813,108,510,10,44.99,2025-04-08
814,159,543,10,79.99,2026-03-29
815,178,545,6,109.99,2024-06-07
816,124,507,5,89.99,2024-07-19
817,194,516,8,94.99,2024-03-14
818,144,511,3,54.99,2025-03-07
819,164,511,4,54.99,2024-08-05
820,151,539,9,189.99,2025-05-16
821,170,549,6,179.99,2026-01-13
822,176,513,5,129.99,2025-09-04
823,124,501,11,29.99,2024-07-12
824,102,537,2,219.99,2025-05-02
825,199,530,11,179.99,2025-03-06
826,113,524,11,139.99,2026-02-25
827,154,506,6,24.99,2025-10-05
828,124,550,5,94.99,2024-02-29
829,105,520,6,59.99,2024-05-18
830,104,545,7,109.99,2025-08-15
831,147,533,1,44.99,2025-07-18
832,152,514,3,64.99,2025-10-29
833,135,519,7,149.99,2026-01-10
834,102,527,9,54.99,2024-03-24
835,103,518,4,109.99,2025-01-01
836,190,518,6,109.99,2025-07-08
837,166,548,12,59.99,2024-05-05
838,160,515,2,84.99,2025-10-21
839,127,519,5,149.99,2024-03-06
840,164,532,5,74.99,2024-02-11
841,182,512,1,74.99,2024-09-21
842,165,545,4,109.99,2025-08-28
843,160,541,10,124.99,2024-07-21
844,189,541,11,124.99,2026-02-05
845,111,511,8,54.99,2025-10-30
846,146,533,7,44.99,2024-08-18
847,134,544,8,149.99,2025-02-18
848,157,503,9,19.99,2025-07-28
849,161,543,3,79.99,2025-09-11
850,176,514,9,64.99,2024-03-25
851,196,527,11,54.99,2025-06-03
852,131,501,1,29.99,2025-11-02
853,134,507,1,89.99,2026-01-08
854,101,525,7,249.99,2025-01-18
855,113,515,3,84.99,2025-03-01
856,139,544,12,149.99,2025-03-26
857,162,537,3,219.99,2026-01-29
858,178,533,7,44.99,2025-03-08
859,182,533,5,44.99,2024-04-30
860,129,521,5,79.99,2025-01-29
861,182,505,11,15.99,2024-04-13
862,147,504,6,39.99,2024-09-09
863,163,510,9,44.99,2026-01-25
864,113,520,8,59.99,2024-02-02
865,114,527,10,54.99,2026-03-02
866,197,508,9,199.99,2024-05-20
867,152,522,1,169.99,2025-01-20
868,187,547,1,269.99,2025-12-30
869,141,511,2,54.99,2025-12-28
870,114,544,1,149.99,2025-10-09
871,126,532,6,74.99,2024-08-05
872,114,537,12,219.99,2025-07-27
873,144,537,10,219.99,2025-02-07
874,132,516,7,94.99,2024-12-09
875,138,517,10,29.99,2026-03-28
876,164,524,5,139.99,2026-01-22
877,143,550,5,94.99,2024-02-08
878,158,538,9,64.99,2024-11-22
879,103,543,12,79.99,2026-03-04
880,110,527,1,54.99,2025-05-03
881,137,539,12,189.99,2025-04-25
882,186,526,6,34.99,2024-09-30
883,167,501,7,29.99,2024-10-14
884,166,545,4,109.99,2025-11-06
885,105,550,3,94.99,2025-05-12
886,143,516,12,94.99,2025-05-08
887,154,532,4,74.99,2025-04-20
888,176,550,7,94.99,2026-03-17
889,135,514,4,64.99,2025-04-28
890,179,540,12,54.99,2024-08-12
891,105,545,3,109.99,2026-02-17
892,113,544,1,149.99,2025-08-11
893,101,505,2,15.99,2025-12-05
894,141,541,6,124.99,2025-07-16
895,171,505,11,15.99,2024-01-16
896,149,507,11,89.99,2024-12-09
897,150,503,1,19.99,2025-07-20
898,131,503,6,19.99,2024-12-04
899,141,523,11,44.99,2024-07-05
900,113,504,11,39.99,2025-10-13
901,150,515,9,84.99,2024-03-03
902,138,513,3,129.99,2025-08-08
903,127,537,6,219.99,2025-10-03
904,114,541,10,124.99,2024-01-15
905,133,524,12,139.99,2024-12-02
906,110,550,8,94.99,2025-01-20
907,181,542,4,299.99,2024-12-26
908,157,542,7,299.99,2025-11-28
909,154,529,6,24.99,2024-09-01
910,101,519,6,149.99,2025-02-24
911,198,515,6,84.99,2025-09-05
912,188,512,5,74.99,2024-02-29
913,132,503,8,19.99,2024-05-29
914,127,514,6,64.99,2025-08-08
915,123,524,7,139.99,2024-08-05
916,180,540,7,54.99,2025-09-28
917,151,502,4,49.99,2024-08-07
918,114,540,2,54.99,2026-02-13
919,142,526,4,34.99,2025-06-07
920,107,528,1,119.99,2024-07-19
921,126,507,3,89.99,2025-10-04
922,153,514,4,64.99,2025-10-27
923,173,531,12,99.99,2025-08-29
924,148,501,12,29.99,2024-11-03
925,175,508,5,199.99,2024-04-01
926,158,511,9,54.99,2024-04-19
927,181,518,9,109.99,2025-12-06
928,189,512,11,74.99,2024-11-10
929,122,532,10,74.99,2025-07-07
930,144,503,2,19.99,2024-08-18
931,137,543,10,79.99,2024-12-01
932,179,516,4,94.99,2024-09-22
933,128,526,12,34.99,2024-11-26
934,141,518,3,109.99,2026-01-03
935,152,540,11,54.99,2024-02-23
936,178,519,8,149.99,2025-01-30
937,161,547,11,269.99,2025-07-15
938,130,517,6,29.99,2024-03-20
939,167,501,7,29.99,2024-08-31
940,166,518,8,109.99,2024-12-31
941,139,514,5,64.99,2024-10-30
942,199,543,6,79.99,2024-11-21
943,117,528,4,119.99,2026-03-09
944,200,526,12,34.99,2025-12-03
945,185,532,11,74.99,2025-05-19
946,156,516,1,94.99,2025-01-09
947,146,525,2,249.99,2025-02-09
948,184,523,10,44.99,2025-12-07
949,191,539,10,189.99,2025-02-22
950,132,538,2,64.99,2024-12-23
951,192,530,3,179.99,2024-10-17
952,174,514,2,64.99,2025-01-03
953,164,532,8,74.99,2024-10-12
954,142,512,6,74.99,2025-05-26
955,186,548,11,59.99,2024-11-04
956,148,506,12,24.99,2024-11-25
957,128,505,12,15.99,2024-11-21
958,120,516,9,94.99,2024-07-02
959,142,529,9,24.99,2025-11-14
960,176,523,3,44.99,2025-06-20
961,162,517,4,29.99,2024-02-04
962,144,513,9,129.99,2025-03-04
963,155,524,6,139.99,2024-06-16
964,177,508,6,199.99,2025-11-30
965,145,501,2,29.99,2024-09-25
966,149,527,4,54.99,2024-07-10
967,171,535,2,89.99,2024-08-22
968,141,550,1,94.99,2024-09-19
969,186,535,6,89.99,2025-05-29
970,141,542,7,299.99,2026-03-04
971,185,547,12,269.99,2026-03-16
972,163,541,1,124.99,2024-04-30
973,166,537,7,219.99,2024-03-03
974,193,512,10,74.99,2026-03-24
975,159,541,10,124.99,2024-03-11
976,176,502,9,49.99,2025-07-20
977,154,509,10,34.99,2026-03-18
978,117,541,6,124.99,2025-07-02
979,158,547,12,269.99,2026-04-01
980,165,515,9,84.99,2024-06-24
981,113,517,5,29.99,2024-05-21
982,173,545,3,109.99,2026-03-11
983,191,533,9,44.99,2024-07-17
984,137,515,7,84.99,2024-09-24
985,125,513,6,129.99,2024-03-19
986,119,547,9,269.99,2024-12-30
987,145,543,10,79.99,2024-04-20
988,104,523,2,44.99,2025-11-15
989,103,543,4,79.99,2025-06-28
990,103,530,5,179.99,2024-09-12
991,126,516,3,94.99,2025-01-05
992,143,504,9,39.99,2026-02-23
993,134,519,9,149.99,2025-10-16
994,166,527,6,54.99,2025-10-08
995,116,501,2,29.99,2024-02-08
996,175,521,12,79.99,2024-04-09
997,147,512,3,74.99,2024-01-04
998,112,519,11,149.99,2025-11-14
999,154,501,10,29.99,2024-12-22
1000,126,520,11,59.99,2024-07-06
1001,125,536,1,29.99,2025-08-07
1002,138,530,10,179.99,2025-08-27
1003,132,501,10,29.99,2025-09-11
1004,127,512,2,74.99,2025-06-06
1005,193,531,7,99.99,2025-11-10
1006,110,518,3,109.99,2024-08-30
1007,173,517,5,29.99,2025-09-03
1008,119,527,1,54.99,2025-12-06
1009,132,503,7,19.99,2025-12-17
1010,111,547,3,269.99,2025-04-04
1011,113,503,4,19.99,2025-07-27
1012,144,528,7,119.99,2025-07-17
1013,180,540,6,54.99,2024-07-28
1014,137,504,11,39.99,2024-02-09
1015,175,534,3,159.99,2025-11-03
1016,116,537,5,219.99,2024-07-30
1017,144,513,4,129.99,2025-05-13
1018,153,523,9,44.99,2026-01-09
1019,121,524,3,139.99,2025-11-12
1020,123,514,10,64.99,2025-10-28
1021,168,548,10,59.99,2026-03-09
1022,152,503,1,19.99,2025-01-25
1023,137,519,6,149.99,2024-10-26
1024,117,536,4,29.99,2024-01-02
1025,187,533,9,44.99,2026-03-12
1026,136,548,8,59.99,2024-02-17
1027,162,528,10,119.99,2026-03-25
1028,161,549,1,179.99,2024-02-25
1029,138,531,2,99.99,2025-12-11
1030,157,512,11,74.99,2024-07-26
1031,148,525,6,249.99,2024-06-27
1032,125,502,6,49.99,2024-09-30
1033,150,550,8,94.99,2025-03-13
1034,182,514,10,64.99,2025-06-01
1035,161,528,10,119.99,2025-05-13
1036,112,501,8,29.99,2024-12-28
1037,127,515,3,84.99,2024-05-07
1038,171,547,4,269.99,2025-06-19
1039,112,507,12,89.99,2025-06-12
1040,112,547,8,269.99,2025-12-15
1041,158,510,7,44.99,2024-09-17
1042,175,515,1,84.99,2024-06-17
1043,151,547,8,269.99,2024-02-08
1044,161,516,5,94.99,2026-03-29
1045,119,518,9,109.99,2025-10-21
1046,119,542,4,299.99,2024-12-14
1047,166,523,4,44.99,2026-02-09
1048,162,533,6,44.99,2025-08-12
1049,167,543,2,79.99,2025-06-15
1050,193,537,7,219.99,2025-05-13
1051,148,512,2,74.99,2024-07-20
1052,105,532,1,74.99,2025-04-01
1053,134,546,4,39.99,2024-11-10
1054,163,526,6,34.99,2024-01-15
1055,189,526,4,34.99,2024-05-21
1056,194,529,5,24.99,2024-12-23
1057,122,536,6,29.99,2024-07-23
1058,144,523,12,44.99,2024-12-18
1059,122,535,10,89.99,2025-12-10
1060,127,535,1,89.99,2025-07-06
1061,160,529,12,24.99,2024-02-21
1062,147,509,11,34.99,2024-06-23
1063,112,524,9,139.99,2025-02-08
1064,195,543,4,79.99,2026-01-01
1065,189,533,11,44.99,2025-11-07
1066,127,531,4,99.99,2025-02-24
1067,187,528,8,119.99,2025-11-13
1068,120,544,3,149.99,2025-10-22
1069,123,527,11,54.99,2025-05-02
1070,143,513,12,129.99,2024-04-19
1071,126,530,7,179.99,2025-06-19
1072,137,523,11,44.99,2024-01-15
1073,108,543,1,79.99,2024-02-18
1074,191,527,8,54.99,2025-05-03
1075,189,534,7,159.99,2025-10-12
1076,103,533,6,44.99,2025-02-18
1077,170,506,10,24.99,2024-08-04
1078,181,501,1,29.99,2024-08-27
1079,183,511,10,54.99,2024-02-04
1080,105,506,5,24.99,2025-04-14
1081,149,519,7,149.99,2024-07-04
1082,173,503,8,19.99,2024-10-06
1083,149,540,1,54.99,2024-09-16
1084,185,523,2,44.99,2025-01-11
1085,195,516,2,94.99,2025-04-02
1086,145,523,7,44.99,2024-08-21
1087,164,536,6,29.99,2025-03-12
1088,124,507,6,89.99,2025-05-11
1089,108,527,4,54.99,2025-08-21
1090,169,535,12,89.99,2024-08-12
1091,131,548,4,59.99,2025-09-05
1092,166,527,12,54.99,2024-10-23
1093,113,539,7,189.99,2025-09-02
1094,117,520,7,59.99,2025-12-03
1095,105,526,7,34.99,2025-08-10
1096,181,511,1,54.99,2025-09-27
1097,170,502,5,49.99,2024-07-22
1098,169,544,9,149.99,2025-12-21
1099,198,533,5,44.99,2024-08-20
1100,175,543,8,79.99,2025-06-17
1101,165,539,12,189.99,2026-02-19
1102,166,506,8,24.99,2026-01-23
1103,198,531,1,99.99,2024-12-17
1104,160,501,2,29.99,2025-02-18
1105,148,518,8,109.99,2026-01-08
1106,131,514,7,64.99,2024-01-17
1107,181,529,2,24.99,2024-09-19
1108,172,531,1,99.99,2026-03-22
1109,164,529,3,24.99,2025-06-27
1110,166,539,9,189.99,2024-11-28
1111,195,516,8,94.99,2026-02-10
1112,111,549,9,179.99,2025-02-07
1113,162,509,8,34.99,2024-01-31
1114,196,502,5,49.99,2025-06-18
1115,115,505,5,15.99,2025-08-25
1116,103,545,5,109.99,2024-08-19
1117,157,502,3,49.99,2025-02-27
1118,118,546,1,39.99,2025-09-28
1119,172,534,2,159.99,2024-05-30
1120,138,509,6,34.99,2024-11-11
1121,154,520,7,59.99,2026-03-13
1122,191,534,3,159.99,2024-02-14
1123,183,535,4,89.99,2025-05-03
1124,104,513,4,129.99,2025-07-31
1125,185,513,3,129.99,2024-05-08
1126,126,505,2,15.99,2026-03-06
1127,128,519,6,149.99,2024-04-20
1128,110,529,11,24.99,2024-02-03
1129,183,519,3,149.99,2025-09-09
1130,176,517,2,29.99,2026-01-27
1131,151,546,10,39.99,2025-07-04
1132,174,527,10,54.99,2024-05-22
1133,179,512,10,74.99,2024-07-04
1134,108,538,10,64.99,2026-02-18
1135,196,536,7,29.99,2024-02-25
1136,135,546,7,39.99,2025-06-27
1137,185,550,10,94.99,2024-06-21
1138,141,514,5,64.99,2024-03-14
1139,151,540,3,54.99,2025-08-31
1140,121,537,12,219.99,2024-02-12
1141,124,504,2,39.99,2025-03-02
1142,145,504,10,39.99,2024-02-03
1143,157,519,10,149.99,2025-10-14
1144,101,512,8,74.99,2025-03-11
1145,163,515,1,84.99,2025-01-27
1146,154,537,5,219.99,2024-05-09
1147,103,521,7,79.99,2026-02-26
1148,195,540,1,54.99,2024-09-17
1149,115,542,10,299.99,2024-10-27
1150,145,537,4,219.99,2025-07-24
1151,147,529,1,24.99,2024-04-05
1152,113,515,11,84.99,2026-02-07
1153,153,501,7,29.99,2024-12-31
1154,144,504,3,39.99,2024-09-09
1155,200,543,5,79.99,2024-12-19
1156,105,540,2,54.99,2024-09-26
1157,124,530,2,179.99,2025-01-02
1158,157,543,3,79.99,2024-05-19
1159,145,524,8,139.99,2024-05-26
1160,145,548,10,59.99,2025-01-12
1161,144,516,12,94.99,2025-03-16
1162,185,548,3,59.99,2026-01-21
1163,136,514,3,64.99,2024-02-07
1164,111,505,2,15.99,2025-01-11
1165,167,514,6,64.99,2025-08-25
1166,178,525,4,249.99,2026-02-10
1167,134,522,10,169.99,2025-11-17
1168,135,532,2,74.99,2024-04-30
1169,185,532,12,74.99,2024-05-18
1170,168,519,7,149.99,2024-03-27
1171,191,516,7,94.99,2025-05-11
1172,107,550,8,94.99,2024-06-26
1173,196,542,3,299.99,2024-06-04
1174,153,502,7,49.99,2024-12-09
1175,131,512,9,74.99,2025-10-23
1176,127,539,7,189.99,2024-12-23
1177,185,528,7,119.99,2024-01-26
1178,104,516,3,94.99,2024-09-09
1179,137,514,7,64.99,2024-07-29
1180,156,513,2,129.99,2024-12-24
1181,106,503,4,19.99,2026-03-09
1182,163,538,12,64.99,2024-12-02
1183,118,504,1,39.99,2025-08-08
1184,185,507,12,89.99,2025-09-26
1185,178,508,11,199.99,2025-12-21
1186,107,543,8,79.99,2024-05-27
1187,146,533,8,44.99,2025-11-19
1188,161,506,8,24.99,2025-09-13
1189,110,514,4,64.99,2024-10-06
1190,160,506,1,24.99,2024-02-12
1191,119,514,4,64.99,2024-03-18
1192,159,535,2,89.99,2025-01-17
1193,191,506,1,24.99,2025-07-30
1194,185,505,11,15.99,2024-05-29
1195,102,511,2,54.99,2024-06-12
1196,164,549,11,179.99,2025-02-02
1197,146,532,11,74.99,2024-01-09
1198,188,545,11,109.99,2025-08-19
1199,155,509,8,34.99,2025-09-14
1200,186,520,4,59.99,2025-12-06
1201,140,526,3,34.99,2024-03-15
1202,183,540,10,54.99,2025-02-22
1203,118,546,4,39.99,2024-02-04
1204,184,528,9,119.99,2024-03-02
1205,164,505,1,15.99,2024-01-24
1206,128,538,8,64.99,2025-02-03
1207,134,508,3,199.99,2024-07-09
1208,175,527,10,54.99,2024-12-02
1209,129,509,2,34.99,2025-09-02
1210,155,530,11,179.99,2025-01-03
1211,111,504,12,39.99,2024-09-16
1212,113,540,10,54.99,2024-10-13
1213,132,523,1,44.99,2025-03-13
1214,182,514,3,64.99,2024-01-25
1215,135,525,4,249.99,2025-12-08
1216,198,512,11,74.99,2025-01-26
1217,153,524,1,139.99,2025-07-12
1218,117,537,8,219.99,2025-11-08
1219,178,508,5,199.99,2025-09-23
1220,125,525,12,249.99,2024-12-11
1221,121,517,11,29.99,2025-05-13
1222,149,523,12,44.99,2025-10-29
1223,113,534,8,159.99,2025-03-11
1224,179,549,11,179.99,2025-12-28
1225,193,540,2,54.99,2025-02-15
1226,134,503,7,19.99,2025-05-26
1227,129,522,1,169.99,2025-10-11
1228,190,520,12,59.99,2024-01-31
1229,175,502,4,49.99,2024-08-11
1230,103,532,11,74.99,2026-03-21
1231,105,504,8,39.99,2024-06-25
1232,138,545,4,109.99,2026-01-03
1233,115,514,7,64.99,2025-01-15
1234,143,505,9,15.99,2024-07-26
1235,119,533,3,44.99,2024-01-27
1236,162,539,10,189.99,2024-10-13
1237,146,520,12,59.99,2025-10-21
1238,122,540,4,54.99,2025-09-11
1239,126,540,6,54.99,2024-01-03
1240,153,505,10,15.99,2024-07-16
1241,133,526,9,34.99,2025-01-03
1242,141,548,3,59.99,2024-04-18
1243,110,542,6,299.99,2025-10-18
1244,145,528,9,119.99,2025-12-31
1245,115,506,12,24.99,2024-03-15
1246,135,505,3,15.99,2026-02-10
1247,147,534,9,159.99,2024-08-22
1248,105,545,4,109.99,2024-12-03
1249,144,538,7,64.99,2024-12-11
1250,135,529,10,24.99,2024-10-08
1251,179,548,1,59.99,2025-07-11
1252,176,543,1,79.99,2026-03-23
1253,196,536,9,29.99,2024-04-11
1254,186,535,3,89.99,2026-03-06
1255,103,510,9,44.99,2025-01-17
1256,117,502,3,49.99,2024-12-30
1257,183,528,3,119.99,2024-10-18
1258,166,503,2,19.99,2025-03-11
1259,146,539,5,189.99,2024-06-30
1260,188,501,10,29.99,2025-02-27
1261,140,532,9,74.99,2025-11-28
1262,160,534,2,159.99,2024-09-09
1263,191,536,10,29.99,2024-11-12
1264,134,517,12,29.99,2025-03-20
1265,170,505,9,15.99,2024-02-22
1266,179,514,7,64.99,2024-11-19
1267,146,504,8,39.99,2024-08-11
1268,137,526,3,34.99,2025-05-19
1269,184,527,2,54.99,2024-01-03
1270,147,532,1,74.99,2025-01-20
1271,163,541,1,124.99,2024-07-21
1272,105,524,1,139.99,2026-01-06
1273,103,533,4,44.99,2024-07-06
1274,104,529,1,24.99,2024-05-10
1275,137,533,10,44.99,2025-05-24
1276,118,511,11,54.99,2024-07-29
1277,146,537,11,219.99,2024-06-07
1278,196,515,2,84.99,2024-08-29
1279,164,544,2,149.99,2024-03-17
1280,124,550,9,94.99,2024-01-28
1281,198,503,8,19.99,2024-07-19
1282,154,548,3,59.99,2025-10-18
1283,130,516,11,94.99,2025-12-07
1284,153,544,5,149.99,2025-05-20
1285,199,520,11,59.99,2025-08-02
1286,139,509,1,34.99,2025-06-25
1287,134,517,9,29.99,2024-12-25
1288,101,511,3,54.99,2025-05-26
1289,146,517,6,29.99,2024-01-24
1290,174,504,4,39.99,2025-07-27
1291,108,529,6,24.99,2026-03-27
1292,171,537,1,219.99,2025-05-07
1293,199,502,8,49.99,2025-03-13
1294,132,517,7,29.99,2025-09-28
1295,126,528,10,119.99,2024-10-17
1296,171,536,4,29.99,2024-05-19
1297,173,523,8,44.99,2025-01-29
1298,199,517,4,29.99,2025-08-05
1299,121,520,12,59.99,2024-05-28
1300,143,534,10,159.99,2024-11-26
1301,170,550,10,94.99,2024-08-22
1302,131,524,2,139.99,2026-02-08
1303,171,528,10,119.99,2025-07-27
1304,190,541,11,124.99,2025-09-13
1305,169,510,4,44.99,2025-04-16
1306,122,536,2,29.99,2024-04-21
1307,124,509,11,34.99,2024-01-22
1308,118,539,8,189.99,2025-02-25
1309,153,504,8,39.99,2026-01-03
1310,138,516,3,94.99,2025-04-11
1311,107,524,11,139.99,2024-04-06
1312,167,531,2,99.99,2024-11-18
1313,113,512,8,74.99,2024-06-04
1314,193,537,2,219.99,2026-01-28
1315,136,505,2,15.99,2024-04-29
1316,162,543,7,79.99,2026-02-10
1317,183,508,9,199.99,2024-12-28
1318,123,513,4,129.99,2024-04-30
1319,168,544,1,149.99,2025-10-31
1320,175,514,1,64.99,2025-05-21
1321,152,534,7,159.99,2024-06-11
1322,139,527,2,54.99,2024-03-13
1323,192,525,3,249.99,2024-05-10
1324,140,504,8,39.99,2026-03-16
1325,167,515,9,84.99,2026-02-13
1326,186,547,10,269.99,2024-11-10
1327,175,531,9,99.99,2025-01-14
1328,111,546,4,39.99,2025-11-26
1329,163,537,4,219.99,2024-02-12
1330,120,537,5,219.99,2025-04-10
1331,114,531,9,99.99,2025-01-30
1332,175,531,1,99.99,2025-09-06
1333,168,520,1,59.99,2025-11-29
1334,112,503,10,19.99,2026-01-11
1335,166,549,8,179.99,2026-02-11
1336,155,517,2,29.99,2024-05-17
1337,114,514,1,64.99,2025-01-21
1338,149,536,2,29.99,2025-08-06
1339,140,537,1,219.99,2026-03-19
1340,191,550,7,94.99,2025-09-12
1341,186,521,11,79.99,2025-07-29
1342,120,506,9,24.99,2024-04-20
1343,147,519,10,149.99,2026-01-04
1344,149,514,5,64.99,2025-03-03
1345,199,516,12,94.99,2024-04-18
1346,152,538,6,64.99,2024-06-06
1347,143,515,8,84.99,2025-08-14
1348,167,547,8,269.99,2025-05-19
1349,176,514,6,64.99,2024-07-25
1350,168,507,2,89.99,2024-12-07
1351,132,519,10,149.99,2024-01-16
1352,141,546,11,39.99,2025-02-02
1353,193,512,10,74.99,2024-05-02
1354,126,532,8,74.99,2024-12-23
1355,161,541,7,124.99,2024-04-25
1356,125,523,11,44.99,2025-08-06
1357,181,533,9,44.99,2025-08-09
1358,177,540,3,54.99,2025-07-17
1359,101,527,11,54.99,2025-05-06
1360,107,531,11,99.99,2025-03-09
1361,140,528,2,119.99,2024-01-20
1362,196,521,5,79.99,2025-12-16
1363,143,543,6,79.99,2026-02-03
1364,198,530,4,179.99,2025-02-12
1365,170,546,9,39.99,2025-01-10
1366,133,520,1,59.99,2025-09-27
1367,141,533,5,44.99,2025-05-09
1368,182,537,4,219.99,2025-10-03
1369,143,548,12,59.99,2025-12-15
1370,137,549,6,179.99,2024-02-26
1371,122,537,3,219.99,2025-11-07
1372,144,528,5,119.99,2024-05-03
1373,187,527,4,54.99,2026-03-13
1374,174,512,7,74.99,2024-10-19
1375,116,549,6,179.99,2024-06-20
1376,152,549,11,179.99,2024-07-25
1377,157,525,8,249.99,2025-11-24
1378,134,505,1,15.99,2024-10-03
1379,108,502,6,49.99,2024-10-29
1380,160,548,2,59.99,2024-10-29
1381,177,505,9,15.99,2025-07-16
1382,174,514,8,64.99,2024-07-28
1383,191,501,3,29.99,2024-11-23
1384,199,517,1,29.99,2026-02-04
1385,191,529,12,24.99,2025-12-26
1386,178,548,2,59.99,2025-10-09
1387,142,510,7,44.99,2024-06-01
1388,103,504,2,39.99,2026-02-05
1389,187,533,8,44.99,2025-01-01
1390,173,542,11,299.99,2024-03-17
1391,156,535,9,89.99,2025-11-10
1392,154,533,1,44.99,2024-08-10
1393,157,549,9,179.99,2025-03-10
1394,107,502,5,49.99,2024-03-11
1395,170,539,11,189.99,2024-08-23
1396,128,509,6,34.99,2024-02-24
1397,159,537,7,219.99,2025-09-04
1398,106,549,12,179.99,2025-02-25
1399,170,524,2,139.99,2025-06-28
1400,130,512,4,74.99,2024-07-30
1401,180,517,7,29.99,2025-04-05
1402,118,512,11,74.99,2025-04-09
1403,154,523,7,44.99,2025-03-15
1404,113,541,8,124.99,2025-01-10
1405,196,503,1,19.99,2024-12-29
1406,167,517,2,29.99,2024-04-08
1407,106,524,8,139.99,2024-06-26
1408,108,529,2,24.99,2024-08-31
1409,144,519,10,149.99,2025-07-15
1410,105,522,1,169.99,2024-12-07
1411,132,516,12,94.99,2024-07-02
1412,194,516,6,94.99,2024-08-04
1413,116,502,2,49.99,2024-07-19
